"probe_id"	"ensembl_id"	"expression"
"1450334_at"	"ENSMUSG00000027718"	2.97899
"1450335_at"	"ENSMUSG00000037202"	5.93387
"1450336_at"	"ENSMUSG00000042308"	4.17865
"1450337_a_at"	"ENSMUSG00000017405"	6.33652
"1450339_a_at"	"ENSMUSG00000048251"	4.45119
"1450340_a_at"	"ENSMUSG00000006216"	5.8325
"1450341_at"	"ENSMUSG00000045876"	4.42543
"1450342_at"	"ENSMUSG00000002384"	3.33249
"1450344_a_at"	"ENSMUSG00000040016"	5.18903
"1450345_at"	"ENSMUSG00000005312"	4.64927
"1450346_at"	"ENSMUSG00000056380"	3.86932
"1450347_at"	"ENSMUSG00000063260"	3.15071
"1450348_at"	"ENSMUSG00000038496"	3.53415
"1450349_at"	"ENSMUSG00000030806"	3.74153
"1450350_a_at"	"ENSMUSG00000034271"	8.29828
"1450351_a_at"	"ENSMUSG00000049550"	6.47791
"1450352_at"	"ENSMUSG00000054764"	3.6825
"1450353_at"	"ENSMUSG00000022404"	3.95743
"1450354_a_at"	"ENSMUSG00000025495"	4.75382
"1450355_a_at"	"ENSMUSG00000056737"	8.18595
"1450356_at"	"ENSMUSG00000039079"	4.75733
"1450357_a_at"	"ENSMUSG00000040899"	4.92301
"1450358_at"	"ENSMUSG00000034936"	3.66454
"1450359_at"	"ENSMUSG00000008461"	4.03485
"1450360_at"	"ENSMUSG00000016933"	3.93534
"1450361_at"	"ENSMUSG00000044542"	4.13033
"1450363_at"	"ENSMUSG00000030509"	3.98853
"1450364_a_at"	"ENSMUSG00000040405"	3.03511
"1450365_at"	"ENSMUSG00000049173"	5.39375
"1450366_at"	"ENSMUSG00000046607"	6.11731
"1450369_at"	"ENSMUSG00000030001"	4.08011
"1450370_a_at"	"ENSMUSG00000029088"	3.27664
"1450371_at"	"ENSMUSG00000027857"	3.85991
"1450372_a_at"	"ENSMUSG00000059070"	12.1014
"1450374_at"	"ENSMUSG00000038300"	6.49115
"1450375_at"	"ENSMUSG00000002664"	4.17579
"1450376_at"	"ENSMUSG00000025025"	8.13734
"1450377_at"	"ENSMUSG00000040152"	8.08857
"1450378_at"	"ENSMUSG00000024308"	6.31457
"1450379_at"	"ENSMUSG00000031207"	4.72721
"1450380_at"	"ENSMUSG00000002808"	9.01365
"1450381_a_at"	"ENSMUSG00000022508"	5.74733
"1450382_at"	"ENSMUSG00000009073"	4.93839
"1450383_at"	"ENSMUSG00000032193"	5.3137
"1450384_at"	"ENSMUSG00000032086"	5.03105
"1450385_at"	"ENSMUSG00000021929"	5.62162
"1450386_at"	"ENSMUSG00000021929"	6.22228
"1450387_s_at"	"ENSMUSG00000028527"	7.2288
"1450388_s_at"	"ENSMUSG00000024098"	10.5819
"1450389_s_at"	"ENSMUSG00000024867"	4.44292
"1450390_x_at"	"ENSMUSG00000008668"	2.61744
"1450391_a_at"	"ENSMUSG00000033174"	8.45532
"1450392_at"	"ENSMUSG00000015243"	2.7256
"1450394_at"	"ENSMUSG00000022200"	9.55649
"1450395_at"	"ENSMUSG00000018900"	8.67317
"1450396_at"	"ENSMUSG00000025862"	5.76728
"1450397_at"	"ENSMUSG00000052727"	8.15084
"1450398_at"	"ENSMUSG00000023243"	4.54806
"1450399_at"	"ENSMUSG00000019969"	6.71387
"1450400_at"	"ENSMUSG00000028233"	6.6311
"1450401_at"	"ENSMUSG00000028233"	7.28554
"1450402_at"	"ENSMUSG00000018160"	4.11542
"1450403_at"	"ENSMUSG00000040033"	4.13441
"1450404_at"	"ENSMUSG00000024354"	3.02782
"1450405_at"	"ENSMUSG00000030045"	5.33899
"1450406_a_at"	"ENSMUSG00000028538"	7.37118
"1450407_a_at"	"ENSMUSG00000032249"	8.36216
"1450408_at"	"ENSMUSG00000036636"	4.64978
"1450409_a_at"	"ENSMUSG00000081534"	8.26571
"1450410_a_at"	"ENSMUSG00000081534"	8.22376
"1450411_at"	"ENSMUSG00000074922"	3.61394
"1450412_at"	"ENSMUSG00000005374"	5.85793
"1450413_at"	"ENSMUSG00000000489"	4.72229
"1450414_at"	"ENSMUSG00000000489"	6.38357
"1450415_at"	"ENSMUSG00000024575"	3.29674
"1450416_at"	"ENSMUSG00000009575"	7.72565
"1450417_a_at"	"ENSMUSG00000028234"	3.33332
"1450418_a_at"	"ENSMUSG00000024072"	7.65181
"1450419_at"	"ENSMUSG00000058586"	3.90113
"1450420_at"	"ENSMUSG00000037286"	6.80816
"1450421_at"	"ENSMUSG00000029999"	4.93031
"1450422_a_at"	"ENSMUSG00000026047"	6.76155
"1450423_s_at"	"ENSMUSG00000038510"	5.56245
"1450424_a_at"	"ENSMUSG00000070427"	5.70936
"1450425_a_at"	"ENSMUSG00000024273"	7.18923
"1450426_at"	"ENSMUSG00000031491"	3.49494
"1450427_at"	"ENSMUSG00000031491"	3.97774
"1450428_at"	"ENSMUSG00000018698"	2.93553
"1450429_at"	"ENSMUSG00000067276"	8.93125
"1450430_at"	"ENSMUSG00000026712"	7.8645
"1450431_a_at"	"ENSMUSG00000032216"	10.5404
"1450432_s_at"	"ENSMUSG00000024906"	5.91583
"1450433_at"	"ENSMUSG00000017007"	5.28097
"1450434_s_at"	"ENSMUSG00000005615"	6.30975
"1450435_at"	"ENSMUSG00000031391"	7.88447
"1450436_s_at"	"ENSMUSG00000036052"	7.44085
"1450437_a_at"	"ENSMUSG00000039542"	5.70993
"1450438_at"	"ENSMUSG00000039542"	3.97774
"1450439_at"	"ENSMUSG00000031386"	4.85365
"1450440_at"	"ENSMUSG00000025089"	3.55451
"1450441_at"	"ENSMUSG00000031831"	4.67147
"1450442_at"	"ENSMUSG00000030000"	4.35771
"1450443_at"	"ENSMUSG00000006498"	5.05953
"1450444_a_at"	"ENSMUSG00000002108"	5.41382
"1450445_at"	"ENSMUSG00000057457"	3.09844
"1450446_a_at"	"ENSMUSG00000038037"	4.40972
"1450447_at"	"ENSMUSG00000017950"	4.89613
"1450448_at"	"ENSMUSG00000014813"	6.98461
"1450449_a_at"	"ENSMUSG00000029392"	7.38517
"1450450_at"	"ENSMUSG00000059713"	3.6058
"1450451_at"	"ENSMUSG00000058297"	4.97705
"1450452_a_at"	"ENSMUSG00000002280"	7.6449
"1450453_a_at"	"ENSMUSG00000025386"	5.07075
"1450454_at"	"ENSMUSG00000060519"	5.51268
"1450456_at"	"ENSMUSG00000030745"	4.45074
"1450457_at"	"ENSMUSG00000034342"	4.18174
"1450458_at"	"ENSMUSG00000005886"	4.07499
"1450459_at"	"ENSMUSG00000027366"	7.93014
"1450460_at"	"ENSMUSG00000028435"	6.872
"1450461_at"	"ENSMUSG00000000782"	5.70858
"1450462_at"	"ENSMUSG00000003476"	3.53171
"1450463_at"	"ENSMUSG00000025871"	4.90896
"1450464_at"	"ENSMUSG00000024137"	6.94361
"1450465_at"	"ENSMUSG00000090071"	3.50618
"1450466_at"	"ENSMUSG00000090071"	4.66024
"1450467_at"	"ENSMUSG00000032589"	5.337
"1450468_at"	"ENSMUSG00000026697"	10.9209
"1450469_at"	"ENSMUSG00000076433"	4.43152
"1450470_at"	"ENSMUSG00000006154"	4.63275
"1450471_at"	"ENSMUSG00000032402"	4.79937
"1450472_s_at"	"ENSMUSG00000032402"	3.69426
"1450473_at"	"ENSMUSG00000024440"	4.0491
"1450474_at"	"ENSMUSG00000021404"	2.81338
"1450475_at"	"ENSMUSG00000001510"	4.63033
"1450476_at"	"ENSMUSG00000062585"	3.29801
"1450477_at"	"ENSMUSG00000041380"	3.00493
"1450478_a_at"	"ENSMUSG00000028771"	6.13549
"1450479_x_at"	"ENSMUSG00000028771"	7.15038
"1450480_a_at"	"ENSMUSG00000074886"	4.28175
"1450481_at"	"ENSMUSG00000025912"	2.7225
"1450482_a_at"	"ENSMUSG00000028023"	3.69979
"1450483_at"	"ENSMUSG00000043448"	4.91866
"1450484_a_at"	"ENSMUSG00000020638"	6.45207
"1450485_at"	"ENSMUSG00000045179"	4.48269
"1450486_a_at"	"ENSMUSG00000027584"	4.32923
"1450487_at"	"ENSMUSG00000033080"	5.62053
"1450488_at"	"ENSMUSG00000004814"	5.97603
"1450489_at"	"ENSMUSG00000031665"	4.79033
"1450490_at"	"ENSMUSG00000038201"	6.14965
"1450491_at"	"ENSMUSG00000019464"	5.20293
"1450492_at"	"ENSMUSG00000056494"	2.73916
"1450493_at"	"ENSMUSG00000035773"	5.68434
"1450494_x_at"	"ENSMUSG00000074272"	8.58055
"1450495_a_at"	"ENSMUSG00000030149"	4.6103
"1450496_a_at"	"ENSMUSG00000036223"	4.26664
"1450497_at"	"ENSMUSG00000020135"	4.58202
"1450498_at"	"ENSMUSG00000029009"	5.49633
"1450499_at"	"ENSMUSG00000046876"	5.06663
"1450500_at"	"ENSMUSG00000026667"	3.73738
"1450501_at"	"ENSMUSG00000015533"	5.04221
"1450502_at"	"ENSMUSG00000022048"	5.11659
"1450503_at"	"ENSMUSG00000041695"	2.59736
"1450504_a_at"	"ENSMUSG00000001211"	7.58393
"1450505_a_at"	"ENSMUSG00000022270"	6.9691
"1450506_a_at"	"ENSMUSG00000030609"	4.17954
"1450507_at"	"ENSMUSG00000032015"	4.03585
"1450508_at"	"ENSMUSG00000002057"	4.22424
"1450509_at"	"ENSMUSG00000034612"	6.4873
"1450510_a_at"	"ENSMUSG00000034656"	3.94025
"1450511_at"	"ENSMUSG00000057280"	5.37025
"1450512_at"	"ENSMUSG00000020019"	5.17277
"1450513_at"	"ENSMUSG00000004609"	5.07242
"1450514_at"	"ENSMUSG00000038797"	4.38591
"1450515_at"	"ENSMUSG00000096146"	3.34932
"1450516_a_at"	"ENSMUSG00000026304"	4.06144
"1450517_at"	"ENSMUSG00000028417"	3.77273
"1450518_at"	"ENSMUSG00000017688"	2.9336
"1450519_a_at"	"ENSMUSG00000005469"	7.54243
"1450520_at"	"ENSMUSG00000066189"	3.83614
"1450522_a_at"	"ENSMUSG00000096210"	8.3275
"1450523_at"	"ENSMUSG00000053024"	5.3904
"1450524_at"	"ENSMUSG00000066720"	5.0378
"1450525_at"	"ENSMUSG00000021318"	3.74901
"1450526_at"	"ENSMUSG00000025215"	4.55897
"1450527_at"	"ENSMUSG00000035431"	3.49106
"1450528_at"	"ENSMUSG00000074892"	3.14249
"1450529_at"	"ENSMUSG00000067201"	3.25516
"1450530_at"	"ENSMUSG00000034780"	2.66392
"1450531_at"	"ENSMUSG00000073406"	4.81111
"1450532_at"	"ENSMUSG00000036731"	5.71549
"1450533_a_at"	"ENSMUSG00000019817"	4.86376
"1450534_x_at"	"ENSMUSG00000061232"	6.51547
"1450535_at"	"ENSMUSG00000069583"	6.76174
"1450536_s_at"	"ENSMUSG00000069583"	3.75567
"1450537_at"	"ENSMUSG00000000266"	3.64264
"1450539_at"	"ENSMUSG00000066100"	5.15553
"1450540_x_at"	"ENSMUSG00000066100"	6.08599
"1450541_at"	"ENSMUSG00000097039"	5.45375
"1450544_at"	"ENSMUSG00000068263"	6.01854
"1450545_a_at"	"ENSMUSG00000025014"	4.31047
"1450546_at"	"ENSMUSG00000042225"	2.58076
"1450548_at"	"ENSMUSG00000050783"	3.58572
"1450549_s_at"	"ENSMUSG00000026436"	3.9075
"1450550_at"	"ENSMUSG00000036117"	3.43426
"1450551_x_at"	"ENSMUSG00000079853"	2.36695
"1450552_at"	"ENSMUSG00000053375"	3.95194
"1450553_at"	"ENSMUSG00000001823"	3.31222
"1450554_at"	"ENSMUSG00000006570"	3.76943
"1450555_at"	"ENSMUSG00000042386"	2.71857
"1450556_at"	"ENSMUSG00000021061"	5.54863
"1450557_at"	"ENSMUSG00000001027"	4.2712
"1450558_at"	"ENSMUSG00000062818"	2.78488
"1450559_at"	"ENSMUSG00000041605"	5.96709
"1450560_a_at"	"ENSMUSG00000059409"	7.35697
"1450561_a_at"	"ENSMUSG00000015790"	8.81139
"1450562_at"	"ENSMUSG00000022583"	4.32191
"1450563_at"	"ENSMUSG00000026688"	3.8679
"1450564_x_at"	"ENSMUSG00000095498"	5.18154
"1450565_at"	"ENSMUSG00000021538"	4.48281
"1450566_at"	"ENSMUSG00000018914"	3.37168
"1450567_a_at"	"ENSMUSG00000022483"	12.859
"1450568_at"	"ENSMUSG00000024553"	4.19701
"1450569_a_at"	"ENSMUSG00000006456"	6.80123
"1450570_a_at"	"ENSMUSG00000030724"	4.66802
"1450571_a_at"	"ENSMUSG00000027420"	3.94921
"1450572_at"	"ENSMUSG00000036500"	4.82074
"1450573_at"	"ENSMUSG00000035262"	5.11066
"1450574_at"	"ENSMUSG00000022589"	3.60926
"1450575_at"	"ENSMUSG00000040495"	3.25197
"1450576_a_at"	"ENSMUSG00000020211"	5.82446
"1450577_at"	"ENSMUSG00000044933"	4.30846
"1450578_at"	"ENSMUSG00000069036"	2.62419
"1450579_x_at"	"ENSMUSG00000069036"	4.82211
"1450580_at"	"ENSMUSG00000041907"	3.9733
"1450582_at"	"ENSMUSG00000055413"	2.9498
"1450583_s_at"	"ENSMUSG00000079700"	4.29374
"1450584_at"	"ENSMUSG00000042499"	2.96344
"1450585_at"	"ENSMUSG00000045267"	3.44072
"1450586_at"	"ENSMUSG00000041347"	4.17774
"1450587_at"	"ENSMUSG00000024448"	4.93031
"1450588_at"	"ENSMUSG00000047535"	3.65812
"1450589_at"	"ENSMUSG00000059069"	4.29936
"1450590_at"	"ENSMUSG00000044801"	3.40192
"1450591_at"	"ENSMUSG00000075212"	4.23129
"1450594_at"	"ENSMUSG00000033343"	3.35232
"1450596_at"	"ENSMUSG00000058200"	4.95432
"1450597_at"	"ENSMUSG00000066899"	4.92024
"1450598_at"	"ENSMUSG00000060724"	2.52638
"1450599_at"	"ENSMUSG00000057697"	2.50701
"1450600_at"	"ENSMUSG00000057564"	4.80071
"1450601_at"	"ENSMUSG00000061653"	3.13996
"1450602_at"	"ENSMUSG00000093692"	2.75289
"1450604_at"	"ENSMUSG00000075068"	3.6958
"1450605_at"	"ENSMUSG00000037140"	4.67073
"1450606_at"	"ENSMUSG00000038216"	4.78646
"1450608_at"	"ENSMUSG00000036211"	4.65554
"1450609_at"	"ENSMUSG00000036449"	4.42987
"1450610_at"	"ENSMUSG00000038676"	3.89556
"1450611_at"	"ENSMUSG00000028359"	3.80684
"1450612_a_at"	"ENSMUSG00000000301"	5.66877
"1450613_x_at"	"ENSMUSG00000100079"	3.11851
"1450614_x_at"	"ENSMUSG00000096682"	3.24484
"1450616_at"	"ENSMUSG00000059606"	3.65474
"1450620_at"	"ENSMUSG00000025823"	3.97774
"1450621_a_at"	"ENSMUSG00000052187"	3.79959
"1450622_at"	"ENSMUSG00000031955"	6.70416
"1450623_at"	"ENSMUSG00000029713"	9.8432
"1450624_at"	"ENSMUSG00000074768"	4.983
"1450625_at"	"ENSMUSG00000026042"	10.0458
"1450626_at"	"ENSMUSG00000028164"	7.394
"1450627_at"	"ENSMUSG00000022265"	10.2206
"1450628_at"	"ENSMUSG00000026791"	7.50546
"1450629_at"	"ENSMUSG00000023022"	9.0329
"1450630_at"	"ENSMUSG00000002825"	6.94533
"1450632_at"	"ENSMUSG00000007815"	8.97267
"1450633_at"	"ENSMUSG00000033765"	3.99282
"1450634_at"	"ENSMUSG00000052459"	9.53992
"1450635_at"	"ENSMUSG00000026246"	5.42226
"1450636_s_at"	"ENSMUSG00000026246"	5.08925
"1450637_a_at"	"ENSMUSG00000020473"	9.7857
"1450640_x_at"	"ENSMUSG00000050856"	11.2591
"1450641_at"	"ENSMUSG00000026728"	12.2565
"1450642_at"	"ENSMUSG00000035093"	9.79092
"1450643_s_at"	"ENSMUSG00000018796"	8.01895
"1450644_at"	"ENSMUSG00000021127"	10.9288
"1450645_at"	"ENSMUSG00000031757"	3.75979
"1450646_at"	"ENSMUSG00000001467"	6.42147
"1450647_at"	"ENSMUSG00000027615"	7.11408
"1450648_s_at"	"ENSMUSG00000073421"	10.1
"1450649_at"	"ENSMUSG00000038607"	10.0659
"1450650_at"	"ENSMUSG00000022272"	7.56854
"1450651_at"	"ENSMUSG00000022272"	4.90653
"1450652_at"	"ENSMUSG00000028111"	9.96916
"1450653_at"	"ENSMUSG00000046957"	2.91398
"1450654_a_at"	"ENSMUSG00000012117"	7.02348
"1450655_at"	"ENSMUSG00000013663"	8.07502
"1450656_at"	"ENSMUSG00000020611"	7.31623
"1450657_at"	"ENSMUSG00000028651"	7.32248
"1450658_at"	"ENSMUSG00000022894"	7.54855
"1450659_at"	"ENSMUSG00000026527"	5.76765
"1450660_at"	"ENSMUSG00000032067"	7.87224
"1450661_x_at"	"ENSMUSG00000055053"	7.73642
"1450662_at"	"ENSMUSG00000028458"	6.98062
"1450663_at"	"ENSMUSG00000023885"	8.10403
"1450664_at"	"ENSMUSG00000008976"	8.57611
"1450665_at"	"ENSMUSG00000008976"	5.55416
"1450666_s_at"	"ENSMUSG00000016541"	7.58427
"1450667_a_at"	"ENSMUSG00000005683"	9.8019
"1450668_s_at"	"ENSMUSG00000073676"	10.821
"1450669_at"	"ENSMUSG00000004054"	6.83063
"1450670_at"	"ENSMUSG00000000889"	4.21967
"1450671_at"	"ENSMUSG00000000724"	3.46521
"1450673_at"	"ENSMUSG00000028626"	9.99312
"1450674_at"	"ENSMUSG00000028969"	7.20569
"1450675_at"	"ENSMUSG00000032870"	6.82626
"1450676_at"	"ENSMUSG00000028668"	3.64562
"1450677_at"	"ENSMUSG00000032113"	3.97774
"1450678_at"	"ENSMUSG00000000290"	7.27269
"1450679_at"	"ENSMUSG00000027854"	6.17738
"1450680_at"	"ENSMUSG00000061311"	2.768
"1450681_at"	"ENSMUSG00000061079"	3.8691
"1450682_at"	"ENSMUSG00000020405"	5.28193
"1450683_at"	"ENSMUSG00000022658"	4.00747
"1450685_at"	"ENSMUSG00000007656"	8.33261
"1450686_at"	"ENSMUSG00000032667"	8.19819
"1450687_at"	"ENSMUSG00000029814"	2.63366
"1450688_at"	"ENSMUSG00000041354"	8.16152
"1450689_at"	"ENSMUSG00000071519"	2.76275
"1450690_at"	"ENSMUSG00000003226"	9.30643
"1450691_at"	"ENSMUSG00000034471"	7.17671
"1450692_at"	"ENSMUSG00000034311"	4.38636
"1450693_at"	"ENSMUSG00000019775"	5.07556
"1450694_at"	"ENSMUSG00000056629"	9.60937
"1450695_at"	"ENSMUSG00000019256"	4.59171
"1450696_at"	"ENSMUSG00000096727"	7.07043
"1450697_at"	"ENSMUSG00000054414"	7.10772
"1450698_at"	"ENSMUSG00000027368"	6.23238
"1450699_at"	"ENSMUSG00000068874"	10.4107
"1450700_at"	"ENSMUSG00000036533"	10.3984
"1450701_a_at"	"ENSMUSG00000021639"	5.94189
"1450702_at"	"ENSMUSG00000006611"	6.33228
"1450703_at"	"ENSMUSG00000031596"	4.02284
"1450704_at"	"ENSMUSG00000006538"	4.51521
"1450705_at"	"ENSMUSG00000024369"	7.19201
"1450706_a_at"	"ENSMUSG00000025035"	10.8976
"1450707_at"	"ENSMUSG00000024871"	3.78074
"1450708_at"	"ENSMUSG00000050711"	4.00579
"1450710_at"	"ENSMUSG00000038518"	5.38587
"1450711_at"	"ENSMUSG00000024002"	8.96216
"1450712_at"	"ENSMUSG00000038026"	3.25186
"1450713_at"	"ENSMUSG00000032482"	4.83658
"1450714_at"	"ENSMUSG00000037458"	9.1363
"1450715_at"	"ENSMUSG00000032310"	3.9719
"1450716_at"	"ENSMUSG00000022893"	8.56746
"1450717_at"	"ENSMUSG00000072115"	6.60609
"1450718_at"	"ENSMUSG00000005057"	3.91325
"1450719_at"	"ENSMUSG00000023914"	4.9996
"1450720_at"	"ENSMUSG00000044573"	9.67859
"1450721_at"	"ENSMUSG00000044573"	9.85452
"1450722_at"	"ENSMUSG00000016619"	5.71862
"1450723_at"	"ENSMUSG00000042258"	7.1665
"1450724_at"	"ENSMUSG00000028995"	8.36726
"1450725_s_at"	"ENSMUSG00000038526"	5.42778
"1450726_at"	"ENSMUSG00000024887"	7.70539
"1450727_a_at"	"ENSMUSG00000001100"	6.62196
"1450728_at"	"ENSMUSG00000075012"	7.47569
"1450729_at"	"ENSMUSG00000040151"	8.22946
"1450730_at"	"ENSMUSG00000040151"	5.90981
"1450731_s_at"	"ENSMUSG00000023915"	8.32121
"1450732_a_at"	"ENSMUSG00000037933"	9.04713
"1450733_at"	"ENSMUSG00000037933"	6.19409
"1450734_at"	"ENSMUSG00000026589"	7.31534
"1450735_at"	"ENSMUSG00000020116"	6.81689
"1450736_a_at"	"ENSMUSG00000052217"	4.06367
"1450737_at"	"ENSMUSG00000038628"	4.27492
"1450738_at"	"ENSMUSG00000022629"	8.98321
"1450739_at"	"ENSMUSG00000027630"	5.47082
"1450740_a_at"	"ENSMUSG00000027479"	11.0311
"1450741_at"	"ENSMUSG00000039536"	6.88696
"1450742_at"	"ENSMUSG00000023988"	5.61603
"1450743_s_at"	"ENSMUSG00000032423"	6.0636
"1450744_at"	"ENSMUSG00000001542"	8.28649
"1450745_at"	"ENSMUSG00000042460"	6.88257
"1450746_at"	"ENSMUSG00000003308"	8.38315
"1450747_at"	"ENSMUSG00000003308"	5.2327
"1450748_at"	"ENSMUSG00000031906"	6.17001
"1450749_a_at"	"ENSMUSG00000026826"	7.04387
"1450750_a_at"	"ENSMUSG00000026826"	8.01751
"1450751_at"	"ENSMUSG00000020193"	4.20291
"1450752_at"	"ENSMUSG00000056436"	3.15928
"1450753_at"	"ENSMUSG00000004612"	4.50088
"1450754_at"	"ENSMUSG00000010066"	6.29987
"1450755_at"	"ENSMUSG00000003131"	7.17027
"1450756_s_at"	"ENSMUSG00000004364"	5.98483
"1450757_at"	"ENSMUSG00000031673"	10.3916
"1450758_at"	"ENSMUSG00000039419"	2.98643
"1450759_at"	"ENSMUSG00000039004"	6.96885
"1450760_a_at"	"ENSMUSG00000029670"	6.30917
"1450761_s_at"	"ENSMUSG00000037386"	2.99886
"1450762_s_at"	"ENSMUSG00000051469"	3.35173
"1450763_x_at"	"ENSMUSG00000000125"	2.80123
"1450764_at"	"ENSMUSG00000021322"	3.85618
"1450765_a_at"	"ENSMUSG00000064330"	5.00169
"1450766_at"	"ENSMUSG00000064330"	3.65812
"1450767_at"	"ENSMUSG00000021365"	4.66805
"1450768_at"	"ENSMUSG00000022770"	6.59912
"1450769_s_at"	"ENSMUSG00000046027"	6.35451
"1450770_at"	"ENSMUSG00000036242"	7.91819
"1450771_at"	"ENSMUSG00000055373"	2.65365
"1450772_at"	"ENSMUSG00000015957"	5.55479
"1450773_at"	"ENSMUSG00000060882"	3.01101
"1450774_at"	"ENSMUSG00000073413"	3.8329
"1450775_at"	"ENSMUSG00000078365"	3.82494
"1450776_at"	"ENSMUSG00000031545"	6.5747
"1450777_at"	"ENSMUSG00000027433"	6.47994
"1450778_a_at"	"ENSMUSG00000008301"	7.8738
"1450779_at"	"ENSMUSG00000019874"	6.95829
"1450780_s_at"	"ENSMUSG00000056758"	5.87105
"1450781_at"	"ENSMUSG00000056758"	3.21861
"1450782_at"	"ENSMUSG00000036856"	5.58334
"1450783_at"	"ENSMUSG00000034459"	7.39655
"1450784_at"	"ENSMUSG00000028476"	10.7916
"1450785_at"	"ENSMUSG00000032386"	4.15499
"1450786_x_at"	"ENSMUSG00000028273"	6.73385
"1450787_at"	"ENSMUSG00000004317"	4.41729
"1450788_at"	"ENSMUSG00000074115"	2.81413
"1450789_at"	"ENSMUSG00000022580"	4.80935
"1450790_at"	"ENSMUSG00000053469"	5.07073
"1450791_at"	"ENSMUSG00000029019"	4.22694
"1450792_at"	"ENSMUSG00000030579"	9.37065
"1450793_at"	"ENSMUSG00000046180"	3.23117
"1450794_at"	"ENSMUSG00000037727"	4.36393
"1450795_at"	"ENSMUSG00000100916"	4.93701
"1450796_at"	"ENSMUSG00000036816"	5.58103
"1450797_a_at"	"ENSMUSG00000018666"	2.94896
"1450798_at"	"ENSMUSG00000033327"	9.21448
"1450799_at"	"ENSMUSG00000029778"	5.45219
"1450800_at"	"ENSMUSG00000031098"	7.04466
"1450801_at"	"ENSMUSG00000008438"	4.48143
"1450802_at"	"ENSMUSG00000024171"	3.46851
"1450803_at"	"ENSMUSG00000049107"	5.42148
"1450804_at"	"ENSMUSG00000026764"	4.07561
"1450805_at"	"ENSMUSG00000020354"	3.96837
"1450806_at"	"ENSMUSG00000040610"	3.2496
"1450807_at"	"ENSMUSG00000040432"	4.13574
"1450808_at"	"ENSMUSG00000045551"	4.75643
"1450809_at"	"ENSMUSG00000014104"	2.65122
"1450810_at"	"ENSMUSG00000032937"	4.64264
"1450811_at"	"ENSMUSG00000027925"	3.4024
"1450813_a_at"	"ENSMUSG00000026418"	4.51441
"1450814_a_at"	"ENSMUSG00000002319"	8.13479
"1450816_at"	"ENSMUSG00000020718"	7.59381
"1450817_at"	"ENSMUSG00000037326"	3.79029
"1450818_a_at"	"ENSMUSG00000041881"	10.7968
"1450819_at"	"ENSMUSG00000032012"	4.08978
"1450820_a_at"	"ENSMUSG00000035513"	3.23578
"1450821_at"	"ENSMUSG00000000708"	3.45129
"1450822_at"	"ENSMUSG00000069515"	4.49703
"1450823_at"	"ENSMUSG00000001103"	3.71561
"1450824_at"	"ENSMUSG00000021466"	5.33452
"1450825_at"	"ENSMUSG00000045019"	4.554
"1450826_a_at"	"ENSMUSG00000040026"	4.81343
"1450827_at"	"ENSMUSG00000032254"	3.01557
"1450828_at"	"ENSMUSG00000050315"	4.55286
"1450829_at"	"ENSMUSG00000019850"	3.97292
"1450830_a_at"	"ENSMUSG00000024992"	3.34703
"1450831_at"	"ENSMUSG00000095139"	5.93413
"1450832_at"	"ENSMUSG00000022485"	3.27064
"1450833_at"	"ENSMUSG00000032773"	4.76956
"1450834_at"	"ENSMUSG00000049307"	3.72317
"1450835_a_at"	"ENSMUSG00000027316"	4.73328
"1450836_at"	"ENSMUSG00000048904"	4.05378
"1450837_at"	"ENSMUSG00000058295"	5.90459
"1450839_at"	"ENSMUSG00000042834"	11.9433
"1450841_at"	"ENSMUSG00000032116"	8.29665
"1450842_a_at"	"ENSMUSG00000029177"	5.66736
"1450843_a_at"	"ENSMUSG00000070436"	12.1115
"1450844_at"	"ENSMUSG00000026470"	6.30776
"1450845_a_at"	"ENSMUSG00000051223"	8.77744
"1450846_at"	"ENSMUSG00000051223"	7.24629
"1450847_at"	"ENSMUSG00000022774"	6.69618
"1450848_at"	"ENSMUSG00000068921"	8.6327
"1450849_at"	"ENSMUSG00000039630"	7.348
"1450849_at"	"ENSMUSG00000111145"	7.348
"1450850_at"	"ENSMUSG00000052397"	8.38863
"1450851_at"	"ENSMUSG00000005103"	9.68064
"1450852_s_at"	"ENSMUSG00000048376"	9.16821
"1450853_at"	"ENSMUSG00000024642"	7.73606
"1450854_at"	"ENSMUSG00000025364"	5.81739
"1450855_at"	"ENSMUSG00000000325"	5.44819
"1450856_at"	"ENSMUSG00000000325"	4.59631
"1450857_a_at"	"ENSMUSG00000029661"	13.4427
"1450858_a_at"	"ENSMUSG00000078578"	10.0353
"1450859_s_at"	"ENSMUSG00000078578"	7.85655
"1450860_at"	"ENSMUSG00000039682"	7.56806
"1450861_at"	"ENSMUSG00000021461"	6.68642
"1450862_at"	"ENSMUSG00000028702"	4.7679
"1450863_a_at"	"ENSMUSG00000027797"	4.37465
"1450865_s_at"	"ENSMUSG00000020477"	9.52656
"1450866_a_at"	"ENSMUSG00000030879"	10.1422
"1450867_at"	"ENSMUSG00000030879"	5.10187
"1450868_at"	"ENSMUSG00000037260"	8.07411
"1450869_at"	"ENSMUSG00000036585"	6.87029
"1450870_at"	"ENSMUSG00000008859"	5.80132
"1450871_a_at"	"ENSMUSG00000030268"	8.35421
"1450872_s_at"	"ENSMUSG00000024781"	8.9239
"1450873_at"	"ENSMUSG00000021149"	7.98799
"1450874_at"	"ENSMUSG00000037236"	9.21347
